Date,Product ID,Product Quantity,Units sold,Day,Month,Year,DayOfWeek,Category,DayType,Week_of_Year,Rainfall
2022-07-24,6,1.5L,1,24,7,2022,Sunday,COLD BEVERAGE,Weekend,29,0.0
2022-08-12,6,1.5L,1,12,8,2022,Friday,COLD BEVERAGE,Weekday,32,0.0
2022-08-13,6,1.5L,1,13,8,2022,Saturday,COLD BEVERAGE,Weekend,32,0.0
2022-08-12,6,1.5L,1,12,8,2022,Friday,COLD BEVERAGE,Weekday,32,0.0
2022-08-14,6,1.5L,1,14,8,2022,Sunday,COLD BEVERAGE,Weekend,32,0.0
2022-08-16,6,1.5L,1,16,8,2022,Tuesday,COLD BEVERAGE,Weekday,33,0.0
2022-08-20,6,1.5L,1,20,8,2022,Saturday,COLD BEVERAGE,Weekend,33,0.0
2022-08-20,6,1.5L,1,20,8,2022,Saturday,COLD BEVERAGE,Weekend,33,0.0
2022-08-20,6,1.5L,1,20,8,2022,Saturday,COLD BEVERAGE,Weekend,33,0.0
2022-08-23,6,1.5L,1,23,8,2022,Tuesday,COLD BEVERAGE,Weekday,34,0.0
2022-08-23,6,1.5L,2,23,8,2022,Tuesday,COLD BEVERAGE,Weekday,34,0.0
2022-07-17,6,1.5L,1,17,7,2022,Sunday,COLD BEVERAGE,Weekend,28,0.0
2022-07-17,6,1.5L,1,17,7,2022,Sunday,COLD BEVERAGE,Weekend,28,0.0
2022-07-17,6,1.5L,1,17,7,2022,Sunday,COLD BEVERAGE,Weekend,28,0.0
2022-07-16,6,1.5L,1,16,7,2022,Saturday,COLD BEVERAGE,Weekend,28,0.0
2022-07-16,6,1.5L,1,16,7,2022,Saturday,COLD BEVERAGE,Weekend,28,0.0
2022-07-17,6,1.5L,1,17,7,2022,Sunday,COLD BEVERAGE,Weekend,28,0.0
2022-07-16,6,1.5L,2,16,7,2022,Saturday,COLD BEVERAGE,Weekend,28,0.0
2022-07-17,6,1.5L,1,17,7,2022,Sunday,COLD BEVERAGE,Weekend,28,0.0
2022-07-18,6,1.5L,2,18,7,2022,Monday,COLD BEVERAGE,Weekday,29,0.0
2022-07-18,6,1.5L,1,18,7,2022,Monday,COLD BEVERAGE,Weekday,29,0.0
2022-10-13,6,1.5L,2,13,10,2022,Thursday,COLD BEVERAGE,Weekday,41,91.3
2022-10-26,6,1.5L,1,26,10,2022,Wednesday,COLD BEVERAGE,Weekday,43,6.6
2022-11-02,6,1.5L,2,2,11,2022,Wednesday,COLD BEVERAGE,Weekday,44,1.1
2022-11-02,6,1.5L,1,2,11,2022,Wednesday,COLD BEVERAGE,Weekday,44,1.1
2022-11-03,6,1.5L,4,3,11,2022,Thursday,COLD BEVERAGE,Weekday,44,0.3
2022-11-03,6,1.5L,1,3,11,2022,Thursday,COLD BEVERAGE,Weekday,44,0.3
2022-11-04,6,1.5L,1,4,11,2022,Friday,COLD BEVERAGE,Weekday,44,2.9
2022-11-04,6,1.5L,2,4,11,2022,Friday,COLD BEVERAGE,Weekday,44,2.9
2022-11-04,6,1.5L,1,4,11,2022,Friday,COLD BEVERAGE,Weekday,44,2.9
2022-11-05,6,1.5L,1,5,11,2022,Saturday,COLD BEVERAGE,Weekend,44,31.5
2022-11-07,6,1.5L,1,7,11,2022,Monday,COLD BEVERAGE,Weekday,45,4.6
2022-11-07,6,1.5L,1,7,11,2022,Monday,COLD BEVERAGE,Weekday,45,4.6
2022-11-15,6,1.5L,4,15,11,2022,Tuesday,COLD BEVERAGE,Weekday,46,0.0
2022-08-02,6,1.5L,2,2,8,2022,Tuesday,COLD BEVERAGE,Weekday,31,3.8
2022-08-03,6,1.5L,1,3,8,2022,Wednesday,COLD BEVERAGE,Weekday,31,14.5
2022-08-03,6,1.5L,1,3,8,2022,Wednesday,COLD BEVERAGE,Weekday,31,14.5
2022-10-09,6,1.5L,1,9,10,2022,Sunday,COLD BEVERAGE,Weekend,40,0.0
2022-10-09,6,1.5L,1,9,10,2022,Sunday,COLD BEVERAGE,Weekend,40,0.0
2022-10-20,6,1.5L,1,20,10,2022,Thursday,COLD BEVERAGE,Weekday,42,23.9
2022-10-20,6,1.5L,2,20,10,2022,Thursday,COLD BEVERAGE,Weekday,42,23.9
2022-10-21,6,1.5L,1,21,10,2022,Friday,COLD BEVERAGE,Weekday,42,62.5
2022-10-28,6,1.5L,1,28,10,2022,Friday,COLD BEVERAGE,Weekday,43,0.0
2022-11-10,6,1.5L,1,10,11,2022,Thursday,COLD BEVERAGE,Weekday,45,0.8
2022-11-22,6,1.5L,1,22,11,2022,Tuesday,COLD BEVERAGE,Weekday,47,0.0
2022-11-24,6,1.5L,1,24,11,2022,Thursday,COLD BEVERAGE,Weekday,47,0.0
2022-11-26,6,1.5L,1,26,11,2022,Saturday,COLD BEVERAGE,Weekend,47,0.0
2022-11-26,6,1.5L,1,26,11,2022,Saturday,COLD BEVERAGE,Weekend,47,0.0
2022-12-05,6,1.5L,1,5,12,2022,Monday,COLD BEVERAGE,Weekday,49,0.9
2022-12-13,6,1.5L,2,13,12,2022,Tuesday,COLD BEVERAGE,Weekday,50,0.0
2022-12-15,6,1.5L,1,15,12,2022,Thursday,COLD BEVERAGE,Weekday,50,0.0
2022-12-26,6,1.5L,1,26,12,2022,Monday,COLD BEVERAGE,Weekday,52,0.0
2022-12-27,6,1.5L,1,27,12,2022,Tuesday,COLD BEVERAGE,Weekday,52,0.0
2022-08-06,6,1.5L,1,6,8,2022,Saturday,COLD BEVERAGE,Weekend,31,0.3
2022-08-06,6,1.5L,3,6,8,2022,Saturday,COLD BEVERAGE,Weekend,31,0.3
2022-08-11,6,1.5L,1,11,8,2022,Thursday,COLD BEVERAGE,Weekday,32,0.0
2023-01-08,6,1.5L,1,8,1,2023,Sunday,COLD BEVERAGE,Weekend,1,0.0
2023-01-07,6,1.5L,1,7,1,2023,Saturday,COLD BEVERAGE,Weekend,1,7.9
2022-12-16,6,1.5L,1,16,12,2022,Friday,COLD BEVERAGE,Weekday,50,0.0
2022-12-19,6,1.5L,2,19,12,2022,Monday,COLD BEVERAGE,Weekday,51,0.0
2022-12-14,6,1.5L,1,14,12,2022,Wednesday,COLD BEVERAGE,Weekday,50,16.9
2022-12-14,6,1.5L,1,14,12,2022,Wednesday,COLD BEVERAGE,Weekday,50,16.9
2022-12-07,6,1.5L,1,7,12,2022,Wednesday,COLD BEVERAGE,Weekday,49,0.0
2022-11-13,6,1.5L,2,13,11,2022,Sunday,COLD BEVERAGE,Weekend,45,7.2
2022-11-12,6,1.5L,1,12,11,2022,Saturday,COLD BEVERAGE,Weekend,45,2.4
2022-10-31,6,1.5L,1,31,10,2022,Monday,COLD BEVERAGE,Weekday,44,5.0
2022-10-30,6,1.5L,1,30,10,2022,Sunday,COLD BEVERAGE,Weekend,43,0.0
2022-10-31,6,1.5L,1,31,10,2022,Monday,COLD BEVERAGE,Weekday,44,5.0
2022-10-30,6,1.5L,1,30,10,2022,Sunday,COLD BEVERAGE,Weekend,43,0.0
2022-10-22,6,1.5L,1,22,10,2022,Saturday,COLD BEVERAGE,Weekend,42,68.2
2022-10-17,6,1.5L,1,17,10,2022,Monday,COLD BEVERAGE,Weekday,42,23.8
2022-10-10,6,1.5L,3,10,10,2022,Monday,COLD BEVERAGE,Weekday,41,1.9
2022-12-29,6,1.5L,3,29,12,2022,Thursday,COLD BEVERAGE,Weekday,52,0.0
2022-11-17,6,1.5L,1,17,11,2022,Thursday,COLD BEVERAGE,Weekday,46,0.0
2022-11-17,6,1.5L,1,17,11,2022,Thursday,COLD BEVERAGE,Weekday,46,0.0
2022-12-04,6,1.5L,1,4,12,2022,Sunday,COLD BEVERAGE,Weekend,48,70.9
2022-12-01,6,1.5L,1,1,12,2022,Thursday,COLD BEVERAGE,Weekday,48,0.0
2022-12-03,6,1.5L,1,3,12,2022,Saturday,COLD BEVERAGE,Weekend,48,24.1
2022-12-03,6,1.5L,4,3,12,2022,Saturday,COLD BEVERAGE,Weekend,48,24.1
2022-08-10,6,1.5L,1,10,8,2022,Wednesday,COLD BEVERAGE,Weekday,32,0.0
2022-11-01,6,1.5L,2,1,11,2022,Tuesday,COLD BEVERAGE,Weekday,44,35.2
2022-11-18,6,1.5L,2,18,11,2022,Friday,COLD BEVERAGE,Weekday,46,0.0
2022-11-18,6,1.5L,2,18,11,2022,Friday,COLD BEVERAGE,Weekday,46,0.0
2022-11-18,6,1.5L,2,18,11,2022,Friday,COLD BEVERAGE,Weekday,46,0.0
2023-05-18,6,1.5L,1,18,5,2023,Thursday,COLD BEVERAGE,Weekday,20,0.0
2023-05-17,6,1.5L,1,17,5,2023,Wednesday,COLD BEVERAGE,Weekday,20,0.0
2023-05-23,6,1.5L,1,23,5,2023,Tuesday,COLD BEVERAGE,Weekday,21,0.1
2023-05-29,6,1.5L,2,29,5,2023,Monday,COLD BEVERAGE,Weekday,22,3.5
2023-06-04,6,1.5L,1,4,6,2023,Sunday,COLD BEVERAGE,Weekend,22,2.0
2023-06-04,6,1.5L,1,4,6,2023,Sunday,COLD BEVERAGE,Weekend,22,2.0
2023-06-03,6,1.5L,1,3,6,2023,Saturday,COLD BEVERAGE,Weekend,22,0.1
2023-05-20,6,1.5L,1,20,5,2023,Saturday,COLD BEVERAGE,Weekend,20,31.1
2023-05-25,6,1.5L,1,25,5,2023,Thursday,COLD BEVERAGE,Weekday,21,0.0
2023-05-26,6,1.5L,2,26,5,2023,Friday,COLD BEVERAGE,Weekday,21,4.9
2023-06-08,6,1.5L,1,8,6,2023,Thursday,COLD BEVERAGE,Weekday,23,1.8
2023-07-29,6,1.5L,2,29,7,2023,Saturday,COLD BEVERAGE,Weekend,30,0.0
2023-08-05,6,1.5L,1,5,8,2023,Saturday,COLD BEVERAGE,Weekend,31,0.0
2023-07-22,6,1.5L,1,22,7,2023,Saturday,COLD BEVERAGE,Weekend,29,0.0
2023-07-22,6,1.5L,2,22,7,2023,Saturday,COLD BEVERAGE,Weekend,29,0.0
2023-07-22,6,1.5L,1,22,7,2023,Saturday,COLD BEVERAGE,Weekend,29,0.0
2023-07-20,6,1.5L,1,20,7,2023,Thursday,COLD BEVERAGE,Weekday,29,0.0
2022-11-28,6,1.5L,1,28,11,2022,Monday,COLD BEVERAGE,Weekday,48,0.0
2022-11-29,6,1.5L,1,29,11,2022,Tuesday,COLD BEVERAGE,Weekday,48,0.0
2022-11-30,6,1.5L,1,30,11,2022,Wednesday,COLD BEVERAGE,Weekday,48,15.4
2022-11-29,6,1.5L,1,29,11,2022,Tuesday,COLD BEVERAGE,Weekday,48,0.0
2022-12-08,6,1.5L,1,8,12,2022,Thursday,COLD BEVERAGE,Weekday,49,0.6
2022-12-22,6,1.5L,1,22,12,2022,Thursday,COLD BEVERAGE,Weekday,51,0.5
2022-12-21,6,1.5L,1,21,12,2022,Wednesday,COLD BEVERAGE,Weekday,51,0.2
2022-12-21,6,1.5L,1,21,12,2022,Wednesday,COLD BEVERAGE,Weekday,51,0.2
2022-12-24,6,1.5L,1,24,12,2022,Saturday,COLD BEVERAGE,Weekend,51,17.0
2022-12-30,6,1.5L,1,30,12,2022,Friday,COLD BEVERAGE,Weekday,52,0.0
2023-01-01,6,1.5L,1,1,1,2023,Sunday,COLD BEVERAGE,Weekend,52,0.0
2023-01-03,6,1.5L,1,3,1,2023,Tuesday,COLD BEVERAGE,Weekday,1,0.0
2023-01-05,6,1.5L,2,5,1,2023,Thursday,COLD BEVERAGE,Weekday,1,0.0
2023-01-14,6,1.5L,1,14,1,2023,Saturday,COLD BEVERAGE,Weekend,2,0.0
2023-08-14,6,1.5L,1,14,8,2023,Monday,COLD BEVERAGE,Weekday,33,0.6
2023-08-16,6,1.5L,1,16,8,2023,Wednesday,COLD BEVERAGE,Weekday,33,0.0
2023-08-20,6,1.5L,1,20,8,2023,Sunday,COLD BEVERAGE,Weekend,33,0.0
2023-08-21,6,1.5L,1,21,8,2023,Monday,COLD BEVERAGE,Weekday,34,0.0
2023-08-21,6,1.5L,4,21,8,2023,Monday,COLD BEVERAGE,Weekday,34,0.0
2023-07-13,6,1.5L,1,13,7,2023,Thursday,COLD BEVERAGE,Weekday,28,0.0
2023-01-13,6,1.5L,1,13,1,2023,Friday,COLD BEVERAGE,Weekday,2,0.0
2023-01-13,6,1.5L,1,13,1,2023,Friday,COLD BEVERAGE,Weekday,2,0.0
2023-01-12,6,1.5L,1,12,1,2023,Thursday,COLD BEVERAGE,Weekday,2,0.0
2023-01-06,6,1.5L,1,6,1,2023,Friday,COLD BEVERAGE,Weekday,1,0.7
2023-01-04,6,1.5L,1,4,1,2023,Wednesday,COLD BEVERAGE,Weekday,1,0.0
2023-01-02,6,1.5L,1,2,1,2023,Monday,COLD BEVERAGE,Weekday,1,0.0
2022-12-31,6,1.5L,2,31,12,2022,Saturday,COLD BEVERAGE,Weekend,52,0.0
2022-12-31,6,1.5L,2,31,12,2022,Saturday,COLD BEVERAGE,Weekend,52,0.0
2022-12-31,6,1.5L,1,31,12,2022,Saturday,COLD BEVERAGE,Weekend,52,0.0
2023-08-18,6,1.5L,2,18,8,2023,Friday,COLD BEVERAGE,Weekday,33,0.2
2023-08-28,6,1.5L,1,28,8,2023,Monday,COLD BEVERAGE,Weekday,35,6.5
2023-08-24,6,1.5L,1,24,8,2023,Thursday,COLD BEVERAGE,Weekday,34,6.5
2023-08-26,6,1.5L,1,26,8,2023,Saturday,COLD BEVERAGE,Weekend,34,3.4
2023-08-27,6,1.5L,1,27,8,2023,Sunday,COLD BEVERAGE,Weekend,34,0.1
2023-09-01,6,1.5L,1,1,9,2023,Friday,COLD BEVERAGE,Weekday,35,33.1
2023-09-02,6,1.5L,1,2,9,2023,Saturday,COLD BEVERAGE,Weekend,35,74.3
2023-09-03,6,1.5L,1,3,9,2023,Sunday,COLD BEVERAGE,Weekend,35,48.7
2023-08-25,6,1.5L,1,25,8,2023,Friday,COLD BEVERAGE,Weekday,34,0.0
2023-09-07,6,1.5L,2,7,9,2023,Thursday,COLD BEVERAGE,Weekday,36,30.7
2023-08-17,6,1.5L,2,17,8,2023,Thursday,COLD BEVERAGE,Weekday,33,0.0
2023-09-12,6,1.5L,2,12,9,2023,Tuesday,COLD BEVERAGE,Weekday,37,0.0
2023-05-27,6,1.5L,1,27,5,2023,Saturday,COLD BEVERAGE,Weekend,21,3.9
2023-09-14,6,1.5L,1,14,9,2023,Thursday,COLD BEVERAGE,Weekday,37,8.0
2023-09-16,6,1.5L,2,16,9,2023,Saturday,COLD BEVERAGE,Weekend,37,0.0
2023-09-16,6,1.5L,1,16,9,2023,Saturday,COLD BEVERAGE,Weekend,37,0.0
2023-09-17,6,1.5L,3,17,9,2023,Sunday,COLD BEVERAGE,Weekend,37,49.0
2023-09-16,6,1.5L,3,16,9,2023,Saturday,COLD BEVERAGE,Weekend,37,0.0
2023-09-20,6,1.5L,1,20,9,2023,Wednesday,COLD BEVERAGE,Weekday,38,0.6
2023-09-21,6,1.5L,2,21,9,2023,Thursday,COLD BEVERAGE,Weekday,38,40.5
2023-09-21,6,1.5L,1,21,9,2023,Thursday,COLD BEVERAGE,Weekday,38,40.5
2023-09-22,6,1.5L,1,22,9,2023,Friday,COLD BEVERAGE,Weekday,38,20.9
2023-09-23,6,1.5L,2,23,9,2023,Saturday,COLD BEVERAGE,Weekend,38,1.0
2023-09-25,6,1.5L,3,25,9,2023,Monday,COLD BEVERAGE,Weekday,39,4.6
2023-09-04,6,1.5L,2,4,9,2023,Monday,COLD BEVERAGE,Weekday,36,13.4
2023-09-04,6,1.5L,2,4,9,2023,Monday,COLD BEVERAGE,Weekday,36,13.4
2023-09-28,6,1.5L,1,28,9,2023,Thursday,COLD BEVERAGE,Weekday,39,63.4
2023-09-13,6,1.5L,2,13,9,2023,Wednesday,COLD BEVERAGE,Weekday,37,2.6
2023-10-01,6,1.5L,1,1,10,2023,Sunday,COLD BEVERAGE,Weekend,39,45.3
2023-10-01,6,1.5L,1,1,10,2023,Sunday,COLD BEVERAGE,Weekend,39,45.3
2023-10-01,6,1.5L,1,1,10,2023,Sunday,COLD BEVERAGE,Weekend,39,45.3
2023-10-01,6,1.5L,2,1,10,2023,Sunday,COLD BEVERAGE,Weekend,39,45.3
2023-09-09,6,1.5L,1,9,9,2023,Saturday,COLD BEVERAGE,Weekend,36,0.0
2023-10-02,6,1.5L,1,2,10,2023,Monday,COLD BEVERAGE,Weekday,40,20.8
2023-10-02,6,1.5L,1,2,10,2023,Monday,COLD BEVERAGE,Weekday,40,20.8
2023-10-03,6,1.5L,1,3,10,2023,Tuesday,COLD BEVERAGE,Weekday,40,63.0
2023-09-17,6,1.5L,2,17,9,2023,Sunday,COLD BEVERAGE,Weekend,37,49.0
2023-09-18,6,1.5L,1,18,9,2023,Monday,COLD BEVERAGE,Weekday,38,4.1
2023-09-15,6,1.5L,2,15,9,2023,Friday,COLD BEVERAGE,Weekday,37,0.0
2023-09-15,6,1.5L,1,15,9,2023,Friday,COLD BEVERAGE,Weekday,37,0.0
2023-10-05,6,1.5L,1,5,10,2023,Thursday,COLD BEVERAGE,Weekday,40,13.5
2023-09-15,6,1.5L,1,15,9,2023,Friday,COLD BEVERAGE,Weekday,37,0.0
2023-09-18,6,1.5L,1,18,9,2023,Monday,COLD BEVERAGE,Weekday,38,4.1
2023-09-18,6,1.5L,1,18,9,2023,Monday,COLD BEVERAGE,Weekday,38,4.1
2023-10-06,6,1.5L,1,6,10,2023,Friday,COLD BEVERAGE,Weekday,40,54.9
2023-09-20,6,1.5L,1,20,9,2023,Wednesday,COLD BEVERAGE,Weekday,38,0.6
2023-09-20,6,1.5L,1,20,9,2023,Wednesday,COLD BEVERAGE,Weekday,38,0.6
2023-10-07,6,1.5L,1,7,10,2023,Saturday,COLD BEVERAGE,Weekend,40,3.5
2023-09-23,6,1.5L,1,23,9,2023,Saturday,COLD BEVERAGE,Weekend,38,1.0
2023-09-24,6,1.5L,2,24,9,2023,Sunday,COLD BEVERAGE,Weekend,38,3.0
2023-09-25,6,1.5L,1,25,9,2023,Monday,COLD BEVERAGE,Weekday,39,4.6
2023-09-09,6,1.5L,1,9,9,2023,Saturday,COLD BEVERAGE,Weekend,36,0.0
2023-08-30,6,1.5L,1,30,8,2023,Wednesday,COLD BEVERAGE,Weekday,35,17.3
2023-08-30,6,1.5L,1,30,8,2023,Wednesday,COLD BEVERAGE,Weekday,35,17.3
2023-10-09,6,1.5L,1,9,10,2023,Monday,COLD BEVERAGE,Weekday,41,0.0
2023-09-27,6,1.5L,1,27,9,2023,Wednesday,COLD BEVERAGE,Weekday,39,42.4
2022-12-23,6,1.5L,1,23,12,2022,Friday,COLD BEVERAGE,Weekday,51,0.0
2022-12-23,6,1.5L,2,23,12,2022,Friday,COLD BEVERAGE,Weekday,51,0.0
2022-12-23,6,1.5L,1,23,12,2022,Friday,COLD BEVERAGE,Weekday,51,0.0
2022-12-10,6,1.5L,2,10,12,2022,Saturday,COLD BEVERAGE,Weekend,49,47.4
2022-12-09,6,1.5L,1,9,12,2022,Friday,COLD BEVERAGE,Weekday,49,16.3
2022-12-12,6,1.5L,1,12,12,2022,Monday,COLD BEVERAGE,Weekday,50,0.0
2023-06-05,6,1.5L,1,5,6,2023,Monday,COLD BEVERAGE,Weekday,23,3.4
2023-06-06,6,1.5L,1,6,6,2023,Tuesday,COLD BEVERAGE,Weekday,23,0.7
2023-06-09,6,1.5L,1,9,6,2023,Friday,COLD BEVERAGE,Weekday,23,1.5
2023-06-10,6,1.5L,1,10,6,2023,Saturday,COLD BEVERAGE,Weekend,23,13.4
2023-06-10,6,1.5L,1,10,6,2023,Saturday,COLD BEVERAGE,Weekend,23,13.4
2023-06-10,6,1.5L,1,10,6,2023,Saturday,COLD BEVERAGE,Weekend,23,13.4
2023-06-11,6,1.5L,1,11,6,2023,Sunday,COLD BEVERAGE,Weekend,23,23.2
2023-07-02,6,1.5L,1,2,7,2023,Sunday,COLD BEVERAGE,Weekend,26,6.1
2023-07-05,6,1.5L,1,5,7,2023,Wednesday,COLD BEVERAGE,Weekday,27,32.7
2023-07-07,6,1.5L,2,7,7,2023,Friday,COLD BEVERAGE,Weekday,27,0.8
2023-07-08,6,1.5L,1,8,7,2023,Saturday,COLD BEVERAGE,Weekend,27,0.0
2023-07-10,6,1.5L,1,10,7,2023,Monday,COLD BEVERAGE,Weekday,28,0.0
2023-07-10,6,1.5L,1,10,7,2023,Monday,COLD BEVERAGE,Weekday,28,0.0
2023-07-25,6,1.5L,1,25,7,2023,Tuesday,COLD BEVERAGE,Weekday,30,32.8
2023-08-04,6,1.5L,1,4,8,2023,Friday,COLD BEVERAGE,Weekday,31,0.6
2023-08-04,6,1.5L,1,4,8,2023,Friday,COLD BEVERAGE,Weekday,31,0.6
2023-08-06,6,1.5L,2,6,8,2023,Sunday,COLD BEVERAGE,Weekend,31,0.0
2023-07-24,6,1.5L,1,24,7,2023,Monday,COLD BEVERAGE,Weekday,30,2.2
2023-07-23,6,1.5L,1,23,7,2023,Sunday,COLD BEVERAGE,Weekend,29,6.2
2023-07-15,6,1.5L,2,15,7,2023,Saturday,COLD BEVERAGE,Weekend,28,0.0
2023-06-16,6,1.5L,1,16,6,2023,Friday,COLD BEVERAGE,Weekday,24,0.0
2023-07-11,6,1.5L,1,11,7,2023,Tuesday,COLD BEVERAGE,Weekday,28,0.0
2022-01-12,7,120G,3,12,1,2022,Wednesday,CHEESE,Weekday,2,0.0
2022-01-12,7,120G,2,12,1,2022,Wednesday,CHEESE,Weekday,2,0.0
2022-01-12,7,120G,17,12,1,2022,Wednesday,CHEESE,Weekday,2,0.0
2022-01-12,7,120G,8,12,1,2022,Wednesday,CHEESE,Weekday,2,0.0
2022-01-12,7,120G,22,12,1,2022,Wednesday,CHEESE,Weekday,2,0.0
2022-01-13,7,120G,21,13,1,2022,Thursday,CHEESE,Weekday,2,0.0
2022-01-13,7,120G,1,13,1,2022,Thursday,CHEESE,Weekday,2,0.0
2022-01-14,7,120G,10,14,1,2022,Friday,CHEESE,Weekday,2,0.0
2022-01-14,7,120G,6,14,1,2022,Friday,CHEESE,Weekday,2,0.0
2022-01-14,7,120G,5,14,1,2022,Friday,CHEESE,Weekday,2,0.0
2022-01-13,7,120G,7,13,1,2022,Thursday,CHEESE,Weekday,2,0.0
2022-01-13,7,120G,7,13,1,2022,Thursday,CHEESE,Weekday,2,0.0
2022-01-14,7,120G,4,14,1,2022,Friday,CHEESE,Weekday,2,0.0
2022-01-15,7,120G,2,15,1,2022,Saturday,CHEESE,Weekend,2,2.3
2022-01-15,7,120G,9,15,1,2022,Saturday,CHEESE,Weekend,2,2.3
2022-01-16,7,120G,6,16,1,2022,Sunday,CHEESE,Weekend,2,0.0
2022-01-17,7,120G,2,17,1,2022,Monday,CHEESE,Weekday,3,0.0
2022-01-15,7,120G,9,15,1,2022,Saturday,CHEESE,Weekend,2,2.3
2022-01-17,7,120G,1,17,1,2022,Monday,CHEESE,Weekday,3,0.0
2022-01-16,7,120G,7,16,1,2022,Sunday,CHEESE,Weekend,2,0.0
2022-01-17,7,120G,1,17,1,2022,Monday,CHEESE,Weekday,3,0.0
2022-01-15,7,120G,19,15,1,2022,Saturday,CHEESE,Weekend,2,2.3
2022-01-16,7,120G,3,16,1,2022,Sunday,CHEESE,Weekend,2,0.0
2022-01-16,7,120G,6,16,1,2022,Sunday,CHEESE,Weekend,2,0.0
2022-01-17,7,120G,3,17,1,2022,Monday,CHEESE,Weekday,3,0.0
2022-01-18,7,120G,9,18,1,2022,Tuesday,CHEESE,Weekday,3,0.0
2022-01-18,7,120G,2,18,1,2022,Tuesday,CHEESE,Weekday,3,0.0
2022-01-18,7,120G,10,18,1,2022,Tuesday,CHEESE,Weekday,3,0.0
2022-01-18,7,120G,7,18,1,2022,Tuesday,CHEESE,Weekday,3,0.0
2022-01-19,7,120G,31,19,1,2022,Wednesday,CHEESE,Weekday,3,0.0
2022-01-19,7,120G,4,19,1,2022,Wednesday,CHEESE,Weekday,3,0.0
2022-01-19,7,120G,4,19,1,2022,Wednesday,CHEESE,Weekday,3,0.0
2022-01-22,7,120G,1,22,1,2022,Saturday,CHEESE,Weekend,3,0.0
2022-02-25,7,120G,5,25,2,2022,Friday,CHEESE,Weekday,8,0.8
2022-02-25,7,120G,2,25,2,2022,Friday,CHEESE,Weekday,8,0.8
2022-02-25,7,120G,3,25,2,2022,Friday,CHEESE,Weekday,8,0.8
2022-02-25,7,120G,10,25,2,2022,Friday,CHEESE,Weekday,8,0.8
2022-02-26,7,120G,6,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,4,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,4,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,3,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,6,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,4,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-26,7,120G,12,26,2,2022,Saturday,CHEESE,Weekend,8,3.1
2022-02-27,7,120G,10,27,2,2022,Sunday,CHEESE,Weekend,8,0.0
2022-02-27,7,120G,12,27,2,2022,Sunday,CHEESE,Weekend,8,0.0
2022-02-27,7,120G,9,27,2,2022,Sunday,CHEESE,Weekend,8,0.0
2022-02-27,7,120G,3,27,2,2022,Sunday,CHEESE,Weekend,8,0.0
2022-02-27,7,120G,8,27,2,2022,Sunday,CHEESE,Weekend,8,0.0
2022-02-28,7,120G,6,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,5,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,1,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,3,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,3,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,7,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-02-28,7,120G,5,28,2,2022,Monday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,6,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,6,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,3,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,4,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,1,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-01,7,120G,10,1,3,2022,Tuesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,2,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,3,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,3,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,2,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,5,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-02,7,120G,9,2,3,2022,Wednesday,CHEESE,Weekday,9,0.0
2022-03-03,7,120G,4,3,3,2022,Thursday,CHEESE,Weekday,9,0.0
2022-03-03,7,120G,4,3,3,2022,Thursday,CHEESE,Weekday,9,0.0
2022-03-03,7,120G,4,3,3,2022,Thursday,CHEESE,Weekday,9,0.0
2022-03-03,7,120G,4,3,3,2022,Thursday,CHEESE,Weekday,9,0.0
2022-03-03,7,120G,3,3,3,2022,Thursday,CHEESE,Weekday,9,0.0
2022-03-04,7,120G,1,4,3,2022,Friday,CHEESE,Weekday,9,0.0
2022-03-04,7,120G,3,4,3,2022,Friday,CHEESE,Weekday,9,0.0
